parameter_set_id,initial_branch,trial_id,stage_id,candidate_branch,line_loading_pu,engineering_probability,paper_formula_probability,abs_diff,status,calibration_status
strict_missing,5,1,1,25,0.320734645441476,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,26,0.567766358876776,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,27,0.803009214857887,0.00160310282151465,0.00160310282151465,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,28,0.522253919963136,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,29,0.108241680418449,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,30,0.316905613894479,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,31,0.271999648913837,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,32,0.160452115054845,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,33,0.70742919679305,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,34,0.628543937602972,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,35,0.649069794398369,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,36,0.144869014723017,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,37,0.703926944864018,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,38,0.568915487537875,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,39,0.628928390750466,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,40,0.137031336662873,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,41,0.61991470958223,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,42,0.272265546578731,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,43,0.138736991709304,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,44,0.223155415629013,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,45,0.468889255591935,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,1,1,46,0.57585868215602,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,1,0.324328260163595,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,2,0.0973410124608134,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,3,0.187049626877529,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,4,0.513882599757349,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,6,0.512074029805757,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,7,0.0883050800376943,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,8,0.788990735102699,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,9,0.54680638634048,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,10,0.752117300971031,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,11,0.474785028418014,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,12,0.665640846340075,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,13,0.391729743898795,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,14,0.831927425426279,0.0160477490004263,0.0160477490004263,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,15,0.392860418667406,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,16,0.313556816697263,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,17,0.277448019065376,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,18,0.375923654522391,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,19,0.79395311109604,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,20,0.793915855873494,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,21,0.0939254044780878,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,22,0.0977891992501306,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,23,0.797080461777856,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,24,0.356063596050653,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,25,0.320734645441476,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,26,0.567766358876776,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,27,0.803009214857887,0.00160310282151465,0.00160310282151465,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,28,0.522253919963136,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,29,0.108241680418449,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,30,0.316905613894479,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,31,0.271999648913837,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,32,0.160452115054845,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,33,0.70742919679305,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,34,0.628543937602972,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,35,0.649069794398369,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,36,0.144869014723017,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,37,0.703926944864018,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,38,0.568915487537875,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,39,0.628928390750466,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,40,0.137031336662873,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,41,0.61991470958223,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,42,0.272265546578731,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,43,0.138736991709304,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,44,0.223155415629013,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,45,0.468889255591935,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,2,1,46,0.57585868215602,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,1,0.324328260163595,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,2,0.0973410124608134,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,3,0.187049626877529,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,4,0.513882599757349,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,6,0.512074029805757,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,7,0.0883050800376943,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,8,0.788990735102699,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,9,0.54680638634048,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,10,0.752117300971031,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,11,0.474785028418014,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,12,0.665640846340075,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,13,0.391729743898795,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,14,0.831927425426279,0.0160477490004263,0.0160477490004263,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,15,0.392860418667406,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,16,0.313556816697263,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,17,0.277448019065376,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,18,0.375923654522391,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,19,0.79395311109604,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,20,0.793915855873494,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,21,0.0939254044780878,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,22,0.0977891992501306,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,23,0.797080461777856,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,24,0.356063596050653,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,25,0.320734645441476,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,26,0.567766358876776,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,27,0.803009214857887,0.00160310282151465,0.00160310282151465,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,28,0.522253919963136,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,29,0.108241680418449,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,30,0.316905613894479,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,31,0.271999648913837,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,32,0.160452115054845,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,33,0.70742919679305,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,34,0.628543937602972,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,35,0.649069794398369,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,36,0.144869014723017,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,37,0.703926944864018,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,38,0.568915487537875,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,39,0.628928390750466,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,40,0.137031336662873,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,41,0.61991470958223,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,42,0.272265546578731,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,43,0.138736991709304,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,44,0.223155415629013,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,45,0.468889255591935,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
strict_missing,5,3,1,46,0.57585868215602,0.0001,0.0001,0,missing_parameter_fallback,missing_original_parameters
table41_P_L0_only,1,1,1,2,0.107141961901022,0.0001,0.000582,0.000482,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,3,1.11378700057911,0.612041502606017,0.569097945464455,0.0429435571415616,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,4,0.267838831496499,0.0001,0.000445,0.000345,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,5,0.482914678460808,0.0001,0.000477,0.000377,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,6,0.39674700688889,0.0001,0.000548,0.000448,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,7,0.104218014580565,0.0001,0.000434,0.000334,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,8,0.137527894345013,0.0001,3.4e-05,6.6e-05,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,9,0.50463775915523,0.0001,0.000616,0.000516,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,10,0.537152108248599,0.0001,0.000582,0.000482,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,11,0.627234853611359,0.0001,0.000565,0.000465,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,12,0.737152881895511,0.0001,0.000263,0.000163,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,13,0.734174240617,0.0001,0.000502,0.000402,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,14,0.575823630467119,0.0001,0.000377,0.000277,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,15,0.458968339840337,0.0001,2.3e-05,7.7e-05,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,16,0.507278949136806,0.0001,2.3e-05,7.7e-05,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,17,0.484962406130411,0.0001,0.000685,0.000585,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,18,0.611890035610778,0.0001,0.000223,0.000123,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,19,0.47774524987524,0.0001,0.000685,0.000585,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,20,0.771087909656627,0.0001,0.000553,0.000453,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,21,0.0860202090901181,0.0001,0.000427,0.000327,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,22,0.094856682643936,0.0001,0.000414,0.000314,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,23,0.444670939232582,0.0001,0.000434,0.000334,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,24,0.062387825189925,0.0001,0.000377,0.000277,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,25,0.543255785126875,0.0001,0.000468,0.000368,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,26,0.245031769577868,0.0001,0.000306,0.000206,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,27,0.794636237069276,0.0001,1.1e-05,8.9e-05,ok_uncalibrated,diagnostic_assumption_not_paper
table41_P_L0_only,1,1,1,28,0.52656528710417,0.0001,0.000473,0.000373,ok_uncalibrated,diagnostic_assumption_not_paper
