initial_branch,trial_id,stage_id,LLR_paper,LFOR_paper,NVOR_paper,branch_loading_pu_vector,bus_voltage_pu_vector,total_load_shed_mw,base_load_mw,overloaded_branch_count,voltage_violation_bus_count,severity_formula_mode,normalization_status
8,12,2,0,0.692405161252357,0,0.57786;0.44631;1.6504;0.11869;0.47076;0.78633;0.20157;0;0.21877;0.6258;0.83295;0.91992;1.2418;0.54763;0.65479;0.90013;0.87349;0.96006;0.050413;0.67365;0.043272;0.060466;0;0.18279;0.71964;0.028774;0.75049;0.50675;0.047213;0.095712;0.066996;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.44816;0.61573;0.53793;0.1221;0.20495;0.46721;0.57553,0.99751;0.99768;0.97029;0.93832;0.95316;0.95964;0.93568;0.92964;0.95578;0.99287;0.98006;0.97108;0.99045;0.94878;0.9622;0.98461;0.98303;0.97674;1.0313;0.97513;0.98127;0.99715;0.98968;0.98906;1.0048;1.0049;0.98819;1.0143;1.0174;1;1;1;1;1;1;1;1;1;1,0,6254.23,2,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,12,3,0.101227489235286,0.446405028746091,0.0284046471960137,0.068284;0.046978;0;0.76542;0.47076;0.33608;0.92159;0;0.56686;0.80792;1.0749;0;0;0.53862;0.23405;0.30955;0.30027;0;0;0;0;0;0;0.47567;0.96241;0.085949;0.86308;0.56952;0.12137;1.0103;0.93276;0.084684;0.66377;0.5988;0.65724;0.024129;0.67332;0.58925;0.62615;1.2054;0.61573;1.3722;0.16763;0.2405;0.47862;0.57553,1.0114;1.0187;0.89214;0.87188;0.96316;0.97039;0.93516;0.93966;0.99114;1.0178;1.0134;1.0008;1.0149;0.88768;0.91494;0.94455;0.92593;0.9097;1.017;0.96853;0.95407;0.98262;0.9748;0.95214;0.98885;0.95468;0.9273;0.98918;1.0002;1;1;0.9841;1;1;1;1;1;1;1,633.1,6254.23,4,3,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,12,4,0.732382163751573,0.22303829993935,0.22802468390993,1.3244;0.69693;0;0.76186;0.47076;0;0;0;0;0;0;0;0;0;0.19903;0.66053;0.67264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.61573;0;0;0;0;0,0.96469;0.99348;1.0307;1.0045;1.006;1.0082;0.72403;0.72906;0.88709;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0157;1.0526;1.0383;1.0504;1.0501;1;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1;1.0265;1,4580.4865,6254.23,1,3,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,13,1,0,0,0,0.38173;0.12964;0.75212;0.36751;0.47076;0.12319;0.018825;0;0.8805;0.37263;0.49638;0.58262;0.06759;0.52172;0.32092;0.23508;0.22652;0.10031;0.91017;0.67365;0.055383;0.038224;0.93989;0.20124;0.33341;0.41612;0.75081;0.50693;0.047244;0.27936;0.13603;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24091;0.61573;0.33353;0.12183;0.20527;0.46692;0.57553,1.0043;1.0106;0.99603;0.97396;0.99779;1.0006;0.98801;0.98627;1.0132;1.0097;1.0054;0.98994;1.0018;0.98852;0.98659;1.0009;1.0016;0.99805;1.0373;0.97841;0.99278;1.0033;0.99607;1.0039;1.0203;1.0203;1.0057;1.0222;1.0228;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,13,2,0,0.692405161252357,0,0.57786;0.44631;1.6504;0.11869;0.47076;0.78633;0.20157;0;0.21877;0.6258;0.83295;0.91992;1.2418;0.54763;0.65479;0.90013;0.87349;0.96006;0.050413;0.67365;0.043272;0.060466;0;0.18279;0.71964;0.028774;0.75049;0.50675;0.047213;0.095712;0.066996;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.44816;0.61573;0.53793;0.1221;0.20495;0.46721;0.57553,0.99751;0.99768;0.97029;0.93832;0.95316;0.95964;0.93568;0.92964;0.95578;0.99287;0.98006;0.97108;0.99045;0.94878;0.9622;0.98461;0.98303;0.97674;1.0313;0.97513;0.98127;0.99715;0.98968;0.98906;1.0048;1.0049;0.98819;1.0143;1.0174;1;1;1;1;1;1;1;1;1;1,0,6254.23,2,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,13,3,0.167497038004678,1.4572582589484,0.185760438980256,0.38563;0.32516;0;1.3064;0.47076;0.37154;0.99097;0;0.58216;0;0;0;0;0;0;0;0.0070302;0;0;0;0;0;0;0.48916;1.0041;0.11427;0.80526;0.53713;0.083685;1.0828;1.2123;0.12275;0.66377;0.5988;0.65122;0.033162;0.67332;0.57752;0.62615;1.6038;0.61573;1.6879;0.1457;0.22064;0.47412;0.57553,1.0051;1.0078;0.84154;0.8213;1.006;1.0082;0.9984;0.99787;1.0307;1.0178;1.0134;1.0008;1.0149;0.84117;0.87653;0.91209;0.87997;0.86098;1.0049;0.9613;0.93058;0.96999;0.96163;0.92273;0.95697;0.89965;0.86813;0.96034;0.98043;1;0.982;0.9841;1;1;1;1;1;1;1,1047.565,6254.23,6,8,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,13,4,0.816492997539265,0,0,0.70614;0.32485;0;0;0.47076;0;0;0;0;0;0;0;0;0;0;0;0.0070302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0013;1.0201;1.0307;1.0045;1.006;1.0082;0.9984;0.99787;1.0307;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0577;1.0526;1.0383;1.0504;1.0501;1;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1,5106.535,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,14,1,0,0,0,0.38173;0.12964;0.75212;0.36751;0.47076;0.12319;0.018825;0;0.8805;0.37263;0.49638;0.58262;0.06759;0.52172;0.32092;0.23508;0.22652;0.10031;0.91017;0.67365;0.055383;0.038224;0.93989;0.20124;0.33341;0.41612;0.75081;0.50693;0.047244;0.27936;0.13603;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24091;0.61573;0.33353;0.12183;0.20527;0.46692;0.57553,1.0043;1.0106;0.99603;0.97396;0.99779;1.0006;0.98801;0.98627;1.0132;1.0097;1.0054;0.98994;1.0018;0.98852;0.98659;1.0009;1.0016;0.99805;1.0373;0.97841;0.99278;1.0033;0.99607;1.0039;1.0203;1.0203;1.0057;1.0222;1.0228;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,14,2,0,0.692405161252357,0,0.57786;0.44631;1.6504;0.11869;0.47076;0.78633;0.20157;0;0.21877;0.6258;0.83295;0.91992;1.2418;0.54763;0.65479;0.90013;0.87349;0.96006;0.050413;0.67365;0.043272;0.060466;0;0.18279;0.71964;0.028774;0.75049;0.50675;0.047213;0.095712;0.066996;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.44816;0.61573;0.53793;0.1221;0.20495;0.46721;0.57553,0.99751;0.99768;0.97029;0.93832;0.95316;0.95964;0.93568;0.92964;0.95578;0.99287;0.98006;0.97108;0.99045;0.94878;0.9622;0.98461;0.98303;0.97674;1.0313;0.97513;0.98127;0.99715;0.98968;0.98906;1.0048;1.0049;0.98819;1.0143;1.0174;1;1;1;1;1;1;1;1;1;1,0,6254.23,2,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,14,3,0.101227489235286,0.446405028746091,0.0284046471960137,0.068284;0.046978;0;0.76542;0.47076;0.33608;0.92159;0;0.56686;0.80792;1.0749;0;0;0.53862;0.23405;0.30955;0.30027;0;0;0;0;0;0;0.47567;0.96241;0.085949;0.86308;0.56952;0.12137;1.0103;0.93276;0.084684;0.66377;0.5988;0.65724;0.024129;0.67332;0.58925;0.62615;1.2054;0.61573;1.3722;0.16763;0.2405;0.47862;0.57553,1.0114;1.0187;0.89214;0.87188;0.96316;0.97039;0.93516;0.93966;0.99114;1.0178;1.0134;1.0008;1.0149;0.88768;0.91494;0.94455;0.92593;0.9097;1.017;0.96853;0.95407;0.98262;0.9748;0.95214;0.98885;0.95468;0.9273;0.98918;1.0002;1;1;0.9841;1;1;1;1;1;1;1,633.1,6254.23,4,3,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,14,4,0.732382163751573,0.22303829993935,0.22802468390993,1.3244;0.69693;0;0.76186;0.47076;0;0;0;0;0;0;0;0;0;0.19903;0.66053;0.67264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.61573;0;0;0;0;0,0.96469;0.99348;1.0307;1.0045;1.006;1.0082;0.72403;0.72906;0.88709;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0157;1.0526;1.0383;1.0504;1.0501;1;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1;1.0265;1,4580.4865,6254.23,1,3,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,15,1,0,0,0,0.38173;0.12964;0.75212;0.36751;0.47076;0.12319;0.018825;0;0.8805;0.37263;0.49638;0.58262;0.06759;0.52172;0.32092;0.23508;0.22652;0.10031;0.91017;0.67365;0.055383;0.038224;0.93989;0.20124;0.33341;0.41612;0.75081;0.50693;0.047244;0.27936;0.13603;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24091;0.61573;0.33353;0.12183;0.20527;0.46692;0.57553,1.0043;1.0106;0.99603;0.97396;0.99779;1.0006;0.98801;0.98627;1.0132;1.0097;1.0054;0.98994;1.0018;0.98852;0.98659;1.0009;1.0016;0.99805;1.0373;0.97841;0.99278;1.0033;0.99607;1.0039;1.0203;1.0203;1.0057;1.0222;1.0228;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,15,2,0,0.698071993167471,0,0.57786;0.44631;1.6504;0.11869;0.47076;0.78633;0.20157;0;0.21877;0.62588;0.83305;0.92002;1.2411;0.5479;0.65487;0.90026;0.87352;1.0105;0;0.67365;0.017346;4.7589e-16;0;0.18279;0.71964;0.028774;0.75049;0.50675;0.047213;0.095712;0.066996;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.44816;0.61573;0.53793;0.1221;0.20495;0.46721;0.57553,0.99751;0.99768;0.97029;0.93832;0.95066;0.95714;0.93319;0.92719;0.95461;0.9921;0.97692;0.94148;0.93587;0.94878;0.9622;0.98461;0.98303;0.97674;1.0313;0.97513;0.98127;0.99715;0.98968;0.98906;1.0048;1.0049;0.98819;1.0143;1.0174;1;1;1;1;1;1;1;1;1;1,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,15,3,0.151159295388881,0.677356700639919,0.179901361198167,0.43936;0.17829;0;0.32013;0.47076;0.85949;1.4253;0;0;0.53499;0.71236;0;0;0.35666;0.22102;0.0056703;0.011844;0;0;0;0;0;0;8.6965e-06;0.45478;0.74469;0.91966;0.60112;0.15849;1.4248;0.68922;0.046893;0.66377;0.5988;0.6632;0.015185;0.67332;0.60092;0.62615;0.86643;0.61573;1.0995;0.18998;0.25899;0.48381;0.57553,1.0063;1.0154;0.80508;0.74597;1.0042;1.0095;0.97988;0.98391;1.0135;1.0178;1.0134;1.0008;1.0149;0.93038;0.92668;0.93896;0.90067;0.85788;1.0151;0.96807;0.95065;0.98082;0.97302;0.94683;0.99899;0.96049;0.92246;0.99258;1.0026;1;1;0.9841;1;1;1;1;1;1;1,945.385,6254.23,3,3,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,15,4,0.615978305882579,0.417658792289183,0,1.5282;0.80231;0;1.0215;0.47076;0;0;0;0;0.028587;0.037986;0;0;0.019058;0.22102;0.68678;0.69734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24931;0.61573;0;0.18889;0.26046;0.4826;0.57553,0.94781;0.98703;1.0307;1.0045;0.99586;1.0021;0.96364;0.96774;0.99087;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0212;1.0398;1.0383;1.0335;1.0306;1;1;0.9841;0.9972;1.0123;1.0494;1.0636;1;1;1,3852.47,6254.23,2,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,16,1,0,0,0,0.38173;0.12964;0.75212;0.36751;0.47076;0.12319;0.018825;0;0.8805;0.37263;0.49638;0.58262;0.06759;0.52172;0.32092;0.23508;0.22652;0.10031;0.91017;0.67365;0.055383;0.038224;0.93989;0.20124;0.33341;0.41612;0.75081;0.50693;0.047244;0.27936;0.13603;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24091;0.61573;0.33353;0.12183;0.20527;0.46692;0.57553,1.0043;1.0106;0.99603;0.97396;0.99779;1.0006;0.98801;0.98627;1.0132;1.0097;1.0054;0.98994;1.0018;0.98852;0.98659;1.0009;1.0016;0.99805;1.0373;0.97841;0.99278;1.0033;0.99607;1.0039;1.0203;1.0203;1.0057;1.0222;1.0228;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,16,2,0,0,0,0.16322;0;0.95846;0.31029;0.47076;0.27707;0.031393;0;0.72597;0.42819;0.57031;0.65659;0.34327;0.52234;0.39435;0.38163;0.37113;0.30166;0.70881;0.67365;0.032111;0.014973;0.71994;0.11204;0.42264;0.32688;0.75081;0.50693;0.047244;0.23743;0.088998;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.28859;0.61573;0.38073;0.12185;0.20525;0.46694;0.57553,1.0027;1.0106;0.99543;0.9743;0.99293;0.99623;0.98226;0.98002;1.0069;1.0084;1.0031;0.98851;1.0013;0.98908;0.9867;1.0009;1.0013;0.99769;1.0373;0.9784;0.99276;1.0033;0.99606;1.0039;1.0191;1.0193;1.005;1.0217;1.0224;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,16,3,0,0.140616854725282,0,0.16321;0;0;0.65151;0.47076;0.037928;0.68477;0;0.9666;0.42829;0.57043;0.65666;0.28138;0.5389;0.39439;0.38174;0.37114;0.25612;0.75435;0.67365;0.036968;0.01981;0.76917;0.04007;0.57554;0.17247;0.75039;0.50669;0.047194;0.83718;0.66879;0.1602;0.66377;0.5988;0.64539;0.041906;0.67332;0.56586;0.62615;1.0781;0.61573;1.1488;0.12246;0.20445;0.46761;0.57553,1.016;1.0234;0.95102;0.94182;0.98446;0.98766;0.97405;0.97205;1.0036;0.99629;0.99204;0.97493;0.98587;0.96569;0.96429;0.97973;0.96849;0.9593;1.0295;0.97415;0.97782;0.9953;0.98776;0.9846;0.99945;0.98259;0.96497;1.0027;1.0095;1;1;1;1;1;1;1;1;1;1,0,6254.23,2,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,16,4,0.321530548125029,1.1163463419079,0.347324263590424,0;0;0;0;0;0.80977;1.3437;0;0;0.27619;0.368;0.43702;0.20317;0.3485;0.22814;0.13097;0.12476;0.19743;0.81304;0.67365;0.041765;0.028029;0.83446;0.82999;0.39409;1.7408;0.97567;0.63241;0.19527;1.3439;0.3763;0.0092363;0.66377;0.5988;0.66916;0.006238;0.67332;0.61252;0.62615;0;0;0;0;0;0;0,1.0394;1.0485;0.7532;0.69235;1.0087;1.0106;1.0014;1.0002;1.0187;1.0088;1.0083;0.99301;0.99705;0.97225;0.92292;0.91671;0.85303;0.80829;1.007;0.96424;0.93545;0.97269;0.96468;0.92631;1.0577;1.0526;0.83819;1.0504;1.0501;1.0499;1;1;1;1;1;1;1.0275;1.0265;1,2010.926,6254.23,3,5,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,17,1,0,0,0,0.38173;0.12964;0.75212;0.36751;0.47076;0.12319;0.018825;0;0.8805;0.37263;0.49638;0.58262;0.06759;0.52172;0.32092;0.23508;0.22652;0.10031;0.91017;0.67365;0.055383;0.038224;0.93989;0.20124;0.33341;0.41612;0.75081;0.50693;0.047244;0.27936;0.13603;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24091;0.61573;0.33353;0.12183;0.20527;0.46692;0.57553,1.0043;1.0106;0.99603;0.97396;0.99779;1.0006;0.98801;0.98627;1.0132;1.0097;1.0054;0.98994;1.0018;0.98852;0.98659;1.0009;1.0016;0.99805;1.0373;0.97841;0.99278;1.0033;0.99607;1.0039;1.0203;1.0203;1.0057;1.0222;1.0228;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,18,1,0,0,0,0.38173;0.12964;0.75212;0.36751;0.47076;0.12319;0.018825;0;0.8805;0.37263;0.49638;0.58262;0.06759;0.52172;0.32092;0.23508;0.22652;0.10031;0.91017;0.67365;0.055383;0.038224;0.93989;0.20124;0.33341;0.41612;0.75081;0.50693;0.047244;0.27936;0.13603;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24091;0.61573;0.33353;0.12183;0.20527;0.46692;0.57553,1.0043;1.0106;0.99603;0.97396;0.99779;1.0006;0.98801;0.98627;1.0132;1.0097;1.0054;0.98994;1.0018;0.98852;0.98659;1.0009;1.0016;0.99805;1.0373;0.97841;0.99278;1.0033;0.99607;1.0039;1.0203;1.0203;1.0057;1.0222;1.0228;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,19,1,0,0,0,0.38173;0.12964;0.75212;0.36751;0.47076;0.12319;0.018825;0;0.8805;0.37263;0.49638;0.58262;0.06759;0.52172;0.32092;0.23508;0.22652;0.10031;0.91017;0.67365;0.055383;0.038224;0.93989;0.20124;0.33341;0.41612;0.75081;0.50693;0.047244;0.27936;0.13603;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24091;0.61573;0.33353;0.12183;0.20527;0.46692;0.57553,1.0043;1.0106;0.99603;0.97396;0.99779;1.0006;0.98801;0.98627;1.0132;1.0097;1.0054;0.98994;1.0018;0.98852;0.98659;1.0009;1.0016;0.99805;1.0373;0.97841;0.99278;1.0033;0.99607;1.0039;1.0203;1.0203;1.0057;1.0222;1.0228;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,19,2,0,0.0363869290650203,0,0.066076;0.058048;1.0507;0.2854;0.47076;0.34574;0.053269;0;0.65778;0.45337;0.6038;0.69008;0.44788;0.52805;0.42755;0.44787;0.43611;1.0105;0;0.67365;0.77926;0.7564;0.62594;0.075336;0.46021;0.28837;0.75054;0.50678;0.04722;0.21921;0.068792;0.16017;0.66377;0.5988;0.6454;0.041891;0.67332;0.56586;0.62615;0.30931;0.61573;0.40117;0.12199;0.20509;0.46709;0.57553,1.005;1.004;0.97814;0.94015;0.98552;0.98903;0.97446;0.97206;1.0013;1.0079;0.99562;0.9372;0.94177;0.94592;0.96346;0.98684;0.9874;0.98245;1.0321;0.97558;0.98284;0.99799;0.99055;0.99108;1.0132;1.0114;0.99418;1.0176;1.0197;1;1;1;1;1;1;1;1;1;1,0,6254.23,2,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,19,3,0.05,0.035172192731019,0.0858921772597251,0.33537;0.10713;0;0.44492;0.47076;0.099793;0.71541;0;0.85472;0.34504;0.45961;0.54107;0.7573;0.70251;0.2924;0.19884;0.19006;0;0;0;0.72444;0.70228;0.58065;0.13529;0.64602;0.25076;0.8064;0.53788;0.084195;0.85023;0.60322;0.12251;0.66377;0.5988;0.65128;0.033061;0.67332;0.57756;0.62615;0.9307;0.61573;1.0587;0.14501;0.22258;0.47305;0.57553,1.0087;1.0191;0.89402;0.86354;0.92221;0.92376;0.91572;0.91649;0.98464;1.0178;0.90759;0.85289;0.86867;0.87591;0.91461;0.94788;0.9343;0.91621;1.018;0.96849;0.95588;0.98357;0.9757;0.95538;1.0003;0.97347;0.94515;0.99846;1.0065;1;1;0.9841;1;1;1;1;1;1;1,312.7115,6254.23,1,5,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,19,4,0.474130236655831,0,0,,,2965.31955,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,20,1,0,0,0,0.38173;0.12964;0.75212;0.36751;0.47076;0.12319;0.018825;0;0.8805;0.37263;0.49638;0.58262;0.06759;0.52172;0.32092;0.23508;0.22652;0.10031;0.91017;0.67365;0.055383;0.038224;0.93989;0.20124;0.33341;0.41612;0.75081;0.50693;0.047244;0.27936;0.13603;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24091;0.61573;0.33353;0.12183;0.20527;0.46692;0.57553,1.0043;1.0106;0.99603;0.97396;0.99779;1.0006;0.98801;0.98627;1.0132;1.0097;1.0054;0.98994;1.0018;0.98852;0.98659;1.0009;1.0016;0.99805;1.0373;0.97841;0.99278;1.0033;0.99607;1.0039;1.0203;1.0203;1.0057;1.0222;1.0228;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,20,2,0,0.692405161252357,0,0.57786;0.44631;1.6504;0.11869;0.47076;0.78633;0.20157;0;0.21877;0.6258;0.83295;0.91992;1.2418;0.54763;0.65479;0.90013;0.87349;0.96006;0.050413;0.67365;0.043272;0.060466;0;0.18279;0.71964;0.028774;0.75049;0.50675;0.047213;0.095712;0.066996;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.44816;0.61573;0.53793;0.1221;0.20495;0.46721;0.57553,0.99751;0.99768;0.97029;0.93832;0.95316;0.95964;0.93568;0.92964;0.95578;0.99287;0.98006;0.97108;0.99045;0.94878;0.9622;0.98461;0.98303;0.97674;1.0313;0.97513;0.98127;0.99715;0.98968;0.98906;1.0048;1.0049;0.98819;1.0143;1.0174;1;1;1;1;1;1;1;1;1;1,0,6254.23,2,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,20,3,0.167497038004678,1.4572582589484,0.185760438980256,0.38563;0.32516;0;1.3064;0.47076;0.37154;0.99097;0;0.58216;0;0;0;0;0;0;0;0.0070302;0;0;0;0;0;0;0.48916;1.0041;0.11427;0.80526;0.53713;0.083685;1.0828;1.2123;0.12275;0.66377;0.5988;0.65122;0.033162;0.67332;0.57752;0.62615;1.6038;0.61573;1.6879;0.1457;0.22064;0.47412;0.57553,1.0051;1.0078;0.84154;0.8213;1.006;1.0082;0.9984;0.99787;1.0307;1.0178;1.0134;1.0008;1.0149;0.84117;0.87653;0.91209;0.87997;0.86098;1.0049;0.9613;0.93058;0.96999;0.96163;0.92273;0.95697;0.89965;0.86813;0.96034;0.98043;1;0.982;0.9841;1;1;1;1;1;1;1,1047.565,6254.23,6,8,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
8,20,4,0.816492997539265,0,0,0.70614;0.32485;0;0;0.47076;0;0;0;0;0;0;0;0;0;0;0;0.0070302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0013;1.0201;1.0307;1.0045;1.006;1.0082;0.9984;0.99787;1.0307;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0577;1.0526;1.0383;1.0504;1.0501;1;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1,5106.535,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
9,1,1,0,0,0,0.46278;0.17742;0.69446;0.40818;0.47076;0.16252;0.11533;0.70082;0;0.67047;0.42524;0.59998;0.8479;0.52156;0.33813;0.18157;0.1734;0.67102;0.33946;0.67365;0.010276;0.027422;0.31631;0.31578;0.21906;0.5307;0.75088;0.50696;0.047244;0.36;0.16952;0.16009;0.66377;0.5988;0.64542;0.041857;0.67332;0.56586;0.62615;0.20703;0.61573;0.29992;0.1218;0.2053;0.46689;0.57553,1.0027;1.0102;0.99651;0.97335;0.9871;0.99257;0.97969;0.97791;1.0108;1.0133;1.005;0.99404;1.0101;1.0067;0.99508;1.0051;1.0042;0.99985;1.0389;0.97924;0.9957;1.0049;0.99769;1.0077;1.0212;1.0218;1.0079;1.023;1.0233;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
9,2,1,0,0,0,0.46278;0.17742;0.69446;0.40818;0.47076;0.16252;0.11533;0.70082;0;0.67047;0.42524;0.59998;0.8479;0.52156;0.33813;0.18157;0.1734;0.67102;0.33946;0.67365;0.010276;0.027422;0.31631;0.31578;0.21906;0.5307;0.75088;0.50696;0.047244;0.36;0.16952;0.16009;0.66377;0.5988;0.64542;0.041857;0.67332;0.56586;0.62615;0.20703;0.61573;0.29992;0.1218;0.2053;0.46689;0.57553,1.0027;1.0102;0.99651;0.97335;0.9871;0.99257;0.97969;0.97791;1.0108;1.0133;1.005;0.99404;1.0101;1.0067;0.99508;1.0051;1.0042;0.99985;1.0389;0.97924;0.9957;1.0049;0.99769;1.0077;1.0212;1.0218;1.0079;1.023;1.0233;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
9,3,1,0,0,0,0.46278;0.17742;0.69446;0.40818;0.47076;0.16252;0.11533;0.70082;0;0.67047;0.42524;0.59998;0.8479;0.52156;0.33813;0.18157;0.1734;0.67102;0.33946;0.67365;0.010276;0.027422;0.31631;0.31578;0.21906;0.5307;0.75088;0.50696;0.047244;0.36;0.16952;0.16009;0.66377;0.5988;0.64542;0.041857;0.67332;0.56586;0.62615;0.20703;0.61573;0.29992;0.1218;0.2053;0.46689;0.57553,1.0027;1.0102;0.99651;0.97335;0.9871;0.99257;0.97969;0.97791;1.0108;1.0133;1.005;0.99404;1.0101;1.0067;0.99508;1.0051;1.0042;0.99985;1.0389;0.97924;0.9957;1.0049;0.99769;1.0077;1.0212;1.0218;1.0079;1.023;1.0233;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
