initial_branch,trial_id,stage_id,LLR_paper,LFOR_paper,NVOR_paper,branch_loading_pu_vector,bus_voltage_pu_vector,total_load_shed_mw,base_load_mw,overloaded_branch_count,voltage_violation_bus_count,severity_formula_mode,normalization_status
4,13,1,0,0,0,0.24235;0.04713;0.20918;0;0.27778;0.0041318;0.44076;0.32071;0.61355;0.4561;0.39367;0.51991;0.71941;0.37264;0.25864;0.070946;0.063278;0.57991;0.50343;0.72222;0.0042705;0.012917;0.49206;0.020512;0.55573;0.26844;0.75726;0.55066;0.071176;0.63222;0.36507;0.19415;0.70222;0.56444;0.67466;0.071337;0.72222;0.58974;0.62222;0.52386;0.6;0.83894;0.23623;0.31991;0.58217;0.69167,1.0421;1.0541;1.0316;1.0039;1.0052;1.0074;0.99754;0.997;1.0378;1.0171;1.0126;1;1.0141;1.0112;1.0139;1.0299;1.0297;1.0288;1.0491;0.99049;1.0305;1.0492;1.0441;1.0356;1.0409;1.0395;1.0274;1.0436;1.0455;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
4,13,2,0,0.219258557419597,0,0.15166;0.0068968;0.31801;0;0.27778;0.64722;0.31654;0.41328;1.1577;0.52099;0.41825;0.55622;0.92976;0.37827;0.29472;0.13136;0.12335;0.7337;0.34963;0.72222;0.013767;0.0309;0.32356;0.64624;1.1873;0.36399;0.75718;0.55056;0.071154;0;0.36499;0.19418;0.70222;0.56444;0.67464;0.07137;0.72222;0.58976;0.62222;0.52385;0.6;0.8389;0.23627;0.31986;0.58222;0.69167,1.0413;1.0501;1.0231;0.99236;0.99628;0.99904;0.98902;0.98854;1.0337;1.0093;1.0044;0.99119;1.0052;0.99945;1.0032;1.0236;1.0247;1.0188;1.0468;0.98922;1.026;1.0468;1.0417;1.0299;1.0398;1.0372;1.0238;1.0424;1.0446;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,2,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
4,13,3,0.47529432080368,0.203283555303569,0.00451116969197361,0.067793;0.057017;0.41865;0;0.27778;0.54861;0.31657;1.2996;0;0.94579;0.39148;0.64098;0.65876;0.77581;0.37871;0.18836;0.17924;0.53541;0.54792;0.72222;0.0090611;0.0081424;0.54008;0.53791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0361;1.0353;0.99317;0.94186;0.94541;0.94905;0.94029;0.94097;1.0133;0.96524;0.95825;0.94177;0.95509;0.93541;0.89228;1.0325;1.0342;0.98856;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0577;1.0526;1.0383;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,2972.6,6254.23,1,1,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
4,14,1,0,0,0,0.24235;0.04713;0.20918;0;0.27778;0.0041318;0.44076;0.32071;0.61355;0.4561;0.39367;0.51991;0.71941;0.37264;0.25864;0.070946;0.063278;0.57991;0.50343;0.72222;0.0042705;0.012917;0.49206;0.020512;0.55573;0.26844;0.75726;0.55066;0.071176;0.63222;0.36507;0.19415;0.70222;0.56444;0.67466;0.071337;0.72222;0.58974;0.62222;0.52386;0.6;0.83894;0.23623;0.31991;0.58217;0.69167,1.0421;1.0541;1.0316;1.0039;1.0052;1.0074;0.99754;0.997;1.0378;1.0171;1.0126;1;1.0141;1.0112;1.0139;1.0299;1.0297;1.0288;1.0491;0.99049;1.0305;1.0492;1.0441;1.0356;1.0409;1.0395;1.0274;1.0436;1.0455;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
4,15,1,0,0,0,0.24235;0.04713;0.20918;0;0.27778;0.0041318;0.44076;0.32071;0.61355;0.4561;0.39367;0.51991;0.71941;0.37264;0.25864;0.070946;0.063278;0.57991;0.50343;0.72222;0.0042705;0.012917;0.49206;0.020512;0.55573;0.26844;0.75726;0.55066;0.071176;0.63222;0.36507;0.19415;0.70222;0.56444;0.67466;0.071337;0.72222;0.58974;0.62222;0.52386;0.6;0.83894;0.23623;0.31991;0.58217;0.69167,1.0421;1.0541;1.0316;1.0039;1.0052;1.0074;0.99754;0.997;1.0378;1.0171;1.0126;1;1.0141;1.0112;1.0139;1.0299;1.0297;1.0288;1.0491;0.99049;1.0305;1.0492;1.0441;1.0356;1.0409;1.0395;1.0274;1.0436;1.0455;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
4,16,1,0,0,0,0.24235;0.04713;0.20918;0;0.27778;0.0041318;0.44076;0.32071;0.61355;0.4561;0.39367;0.51991;0.71941;0.37264;0.25864;0.070946;0.063278;0.57991;0.50343;0.72222;0.0042705;0.012917;0.49206;0.020512;0.55573;0.26844;0.75726;0.55066;0.071176;0.63222;0.36507;0.19415;0.70222;0.56444;0.67466;0.071337;0.72222;0.58974;0.62222;0.52386;0.6;0.83894;0.23623;0.31991;0.58217;0.69167,1.0421;1.0541;1.0316;1.0039;1.0052;1.0074;0.99754;0.997;1.0378;1.0171;1.0126;1;1.0141;1.0112;1.0139;1.0299;1.0297;1.0288;1.0491;0.99049;1.0305;1.0492;1.0441;1.0356;1.0409;1.0395;1.0274;1.0436;1.0455;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
4,17,1,0,0,0,0.24235;0.04713;0.20918;0;0.27778;0.0041318;0.44076;0.32071;0.61355;0.4561;0.39367;0.51991;0.71941;0.37264;0.25864;0.070946;0.063278;0.57991;0.50343;0.72222;0.0042705;0.012917;0.49206;0.020512;0.55573;0.26844;0.75726;0.55066;0.071176;0.63222;0.36507;0.19415;0.70222;0.56444;0.67466;0.071337;0.72222;0.58974;0.62222;0.52386;0.6;0.83894;0.23623;0.31991;0.58217;0.69167,1.0421;1.0541;1.0316;1.0039;1.0052;1.0074;0.99754;0.997;1.0378;1.0171;1.0126;1;1.0141;1.0112;1.0139;1.0299;1.0297;1.0288;1.0491;0.99049;1.0305;1.0492;1.0441;1.0356;1.0409;1.0395;1.0274;1.0436;1.0455;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
4,18,1,0,0,0,0.24235;0.04713;0.20918;0;0.27778;0.0041318;0.44076;0.32071;0.61355;0.4561;0.39367;0.51991;0.71941;0.37264;0.25864;0.070946;0.063278;0.57991;0.50343;0.72222;0.0042705;0.012917;0.49206;0.020512;0.55573;0.26844;0.75726;0.55066;0.071176;0.63222;0.36507;0.19415;0.70222;0.56444;0.67466;0.071337;0.72222;0.58974;0.62222;0.52386;0.6;0.83894;0.23623;0.31991;0.58217;0.69167,1.0421;1.0541;1.0316;1.0039;1.0052;1.0074;0.99754;0.997;1.0378;1.0171;1.0126;1;1.0141;1.0112;1.0139;1.0299;1.0297;1.0288;1.0491;0.99049;1.0305;1.0492;1.0441;1.0356;1.0409;1.0395;1.0274;1.0436;1.0455;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
4,19,1,0,0,0,0.24235;0.04713;0.20918;0;0.27778;0.0041318;0.44076;0.32071;0.61355;0.4561;0.39367;0.51991;0.71941;0.37264;0.25864;0.070946;0.063278;0.57991;0.50343;0.72222;0.0042705;0.012917;0.49206;0.020512;0.55573;0.26844;0.75726;0.55066;0.071176;0.63222;0.36507;0.19415;0.70222;0.56444;0.67466;0.071337;0.72222;0.58974;0.62222;0.52386;0.6;0.83894;0.23623;0.31991;0.58217;0.69167,1.0421;1.0541;1.0316;1.0039;1.0052;1.0074;0.99754;0.997;1.0378;1.0171;1.0126;1;1.0141;1.0112;1.0139;1.0299;1.0297;1.0288;1.0491;0.99049;1.0305;1.0492;1.0441;1.0356;1.0409;1.0395;1.0274;1.0436;1.0455;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
4,20,1,0,0,0,0.24235;0.04713;0.20918;0;0.27778;0.0041318;0.44076;0.32071;0.61355;0.4561;0.39367;0.51991;0.71941;0.37264;0.25864;0.070946;0.063278;0.57991;0.50343;0.72222;0.0042705;0.012917;0.49206;0.020512;0.55573;0.26844;0.75726;0.55066;0.071176;0.63222;0.36507;0.19415;0.70222;0.56444;0.67466;0.071337;0.72222;0.58974;0.62222;0.52386;0.6;0.83894;0.23623;0.31991;0.58217;0.69167,1.0421;1.0541;1.0316;1.0039;1.0052;1.0074;0.99754;0.997;1.0378;1.0171;1.0126;1;1.0141;1.0112;1.0139;1.0299;1.0297;1.0288;1.0491;0.99049;1.0305;1.0492;1.0441;1.0356;1.0409;1.0395;1.0274;1.0436;1.0455;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,1,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,1,2,0,0.947946883597358,0.00886402770341665,0.33902;0.10414;0.46662;0.056819;0;1.2913;0.16633;1.5038;0.50425;0.97094;0.28837;0.56223;0.24527;0.99382;0.30027;0.0074289;0;0.12363;1.2063;0.72222;0.085751;0.068568;1.2592;0.82921;0.2867;1.1049;0.75645;0.54972;0.070839;0.12507;0.97437;0.19439;0.70222;0.56444;0.67448;0.071607;0.72222;0.58985;0.62222;0.56894;0.6;0.49815;0.45526;0.3713;0.10628;0,1.0154;0.98862;0.95565;0.90678;0.90272;0.9071;0.89325;0.89158;0.92395;0.94273;0.92946;0.91645;0.93505;0.9265;0.95308;0.98302;0.96988;0.96298;1.0319;0.98107;0.99745;1.0315;1.0258;0.99288;0.99659;0.9738;0.96346;0.9661;0.96634;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,5,2,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,1,3,0.639910908297264,0.436200350632855,0.053317443466332,1.3739;0.91105;0.77261;0.82487;0;0;0.25319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.6087e-07;0;0;0;0;0;0;0;0;0;1.2594;0.6;0.3763;0.36407;0.29692;0.085022;0,0.9736;0.95927;0.95445;1.0045;1.006;1.0082;0.9984;0.99787;1.0383;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;0.95301;0.9525;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;0.94333;0.88342;0.87035;0.87771;0.87798;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,4002.15,6254.23,2,4,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,2,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,3,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,4,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,5,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,6,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,7,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,8,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,9,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,10,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,11,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,12,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,13,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,14,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,15,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,16,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
5,17,1,0,0,0,0.20161;0.022865;0.33147;0.5844;0;0.19161;0.12234;0.53842;0.54846;0.56526;0.39371;0.54727;0.52236;0.51144;0.28582;0.098083;0.090227;0.43595;0.64738;0.72222;0.021061;0.0039398;0.6496;0.19031;0.34448;0.47951;0.75722;0.55061;0.071165;0.36584;0.11275;0.19417;0.70222;0.56444;0.67465;0.071355;0.72222;0.58975;0.62222;0.036875;0.6;0.35683;0.23615;0.32001;0.58209;0.69167,1.0316;1.0262;1.0159;0.99317;0.99588;0.99846;0.98868;0.98831;1.034;1.0104;1.0052;0.99243;1.0068;1.0031;1.0091;1.0265;1.0255;1.0205;1.0479;0.98979;1.0281;1.0479;1.0428;1.0325;1.0442;1.0443;1.03;1.0461;1.0472;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
