parameter_set_id,scenario_id,sample_variant,sigma,metric_name,var_value,sample_count,valid_sample_count,chain_probability_status_summary,stage_probability_mode,wind_power_curve_profile,quantile_rule,source_file,note
low_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.9,SLLR,6.03,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.95,SLLR,0.854074525631795,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.95,SLFOR,2.82815776543723,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.95,SNVOR,0.974612644514954,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.95,CRI_recomputed,1.38176297645105,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.95,CRI_basic_reference,1.38176297645105,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,SLLR,2.31806197153849,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,SLFOR,6.71111302447729,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,SNVOR,2.81007331371965,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,CRI_recomputed,2.73848650671089,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,CRI_basic_reference,2.73848650671089,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,SLLR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,SLFOR,1.94998189110808,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,SNVOR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,CRI_recomputed,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,CRI_basic_reference,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,SLLR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,SLFOR,2.70830552004754,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,SNVOR,1.87984699410406,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,CRI_recomputed,1.34186146968946,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,CRI_basic_reference,1.34186146968946,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,SLLR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,SLFOR,6.28362773312141,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,SNVOR,2.77730477801551,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,CRI_recomputed,1.97550367329808,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,CRI_basic_reference,1.97550367329808,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,SLLR,0.842682385834405,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,SLFOR,1.14113753581997,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,SNVOR,0.603332304817275,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,CRI_recomputed,0.963293894997616,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,CRI_basic_reference,0.963293894997615,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.95,SLLR,1.60548982499603,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.95,SLFOR,3.58235076607219,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.95,SNVOR,1.8534514195668,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
medium_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.95,CRI_recomputed,1.95374415453932,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\medium_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
