parameter_set_id,scenario_id,sigma,metric_name,metric_source,scale_variant,var_value,sample_count,valid_sample_count,quantile_rule,source_file,note
low_hidden_failure,penetration_80pct,0.98,SNVOR,SNVOR,percent,238.720183009127,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,penetration_80pct,0.98,SNVOR,SNVOR,paper_table_display,2.38720183009127,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,penetration_80pct,0.98,CRI_basic,CRI_basic,raw,1.24345760818949,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,penetration_80pct,0.98,CRI_basic,CRI_basic,percent,124.345760818949,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,penetration_80pct,0.98,CRI_basic,CRI_basic,paper_table_display,1.24345760818949,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
low_hidden_failure,penetration_80pct,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.94583136846247,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,raw engineering risk value
low_hidden_failure,penetration_80pct,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,194.583136846247,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
low_hidden_failure,penetration_80pct,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.94583136846247,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.9,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.9,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.9,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.9,SLFOR,SLFOR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.9,SLFOR,SLFOR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.9,SLFOR,SLFOR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.9,SNVOR,SNVOR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.9,SNVOR,SNVOR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.9,SNVOR,SNVOR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.9,CRI_basic,CRI_basic,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.9,CRI_basic,CRI_basic,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.9,CRI_basic,CRI_basic,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.95,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.95,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.95,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.95,SLFOR,SLFOR,raw,1.93621790772862,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.95,SLFOR,SLFOR,percent,193.621790772862,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.95,SLFOR,SLFOR,paper_table_display,1.93621790772862,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.95,SNVOR,SNVOR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.95,SNVOR,SNVOR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.95,SNVOR,SNVOR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.95,CRI_basic,CRI_basic,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.95,CRI_basic,CRI_basic,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.95,CRI_basic,CRI_basic,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.18724358154572,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,118.724358154572,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.18724358154572,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.98,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.98,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.98,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.98,SLFOR,SLFOR,raw,3.6322505964947,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.98,SLFOR,SLFOR,percent,363.22505964947,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
medium_hidden_failure,concentrated_bus34,0.98,SLFOR,SLFOR,paper_table_display,3.6322505964947,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
medium_hidden_failure,concentrated_bus34,0.98,SNVOR,SNVOR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,raw engineering risk value
medium_hidden_failure,concentrated_bus34,0.98,SNVOR,SNVOR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
