parameter_set_id,initial_branch,trial_id,metric_name,R_11_28,R_12_00,delta_12_minus_11,basic_metric_11_28,basic_metric_12_00,delta_basic_metric,chain_prob_11_28,chain_prob_12_00,delta_chain_prob,max_line_loading_11_28,max_line_loading_12_00,delta_max_line_loading,terminated_reason_11_28,terminated_reason_12_00,pair_status,likely_driver,note
high_hidden_failure,1,1,SLLR,0.0846973969133233,0.0669698947342135,-0.0177275021791098,0.310223001072874,0.310223001072874,0,0.0623335638056375,0.0492869008801292,-0.0130466629255083,1.29526460980635,1.3001732065106,0.00490859670424992,load_loss_threshold,load_loss_threshold,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,2,CRI,0.00265743105768837,0,-0.00265743105768837,0.299665666277064,0,-0.299665666277064,0.0020433148422439,0.749230934030003,0.747187619187759,1.35769623491209,0.790734340571356,-0.566961894340734,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,3,SLLR,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,3,SLFOR,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,3,SNVOR,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,3,CRI,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,4,SLLR,6.0321199749059e-05,0,-6.0321199749059e-05,0.44827740585172,0,-0.44827740585172,3.10051181923577e-05,0.00371252042976548,0.00368151531157312,0.80655911173174,0.794639373960717,-0.011919737771023,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,4,SLFOR,0,0,0,0,0,0,3.10051181923577e-05,0.00371252042976548,0.00368151531157312,0.80655911173174,0.794639373960717,-0.011919737771023,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,4,SNVOR,0,0,0,0,0,0,3.10051181923577e-05,0.00371252042976548,0.00368151531157312,0.80655911173174,0.794639373960717,-0.011919737771023,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,4,CRI,3.61927198494354e-05,0,-3.61927198494354e-05,0.268966443511032,0,-0.268966443511032,3.10051181923577e-05,0.00371252042976548,0.00368151531157312,0.80655911173174,0.794639373960717,-0.011919737771023,load_loss_threshold,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,5,SLLR,0,0,0,0,0,0,0.00361557262522538,0.749230934030003,0.745615361404778,0.866903135440341,0.790734340571356,-0.076168794868985,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,5,SLFOR,0,0,0,0,0,0,0.00361557262522538,0.749230934030003,0.745615361404778,0.866903135440341,0.790734340571356,-0.076168794868985,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,5,SNVOR,0,0,0,0,0,0,0.00361557262522538,0.749230934030003,0.745615361404778,0.866903135440341,0.790734340571356,-0.076168794868985,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,5,CRI,0,0,0,0,0,0,0.00361557262522538,0.749230934030003,0.745615361404778,0.866903135440341,0.790734340571356,-0.076168794868985,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,6,SLLR,0,0,0,0,0,0,0.749230934030003,0.00341447237317213,-0.745816461656831,0.792388243970017,0.796746957358082,0.00435871338806504,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,6,SLFOR,0,0,0,0,0,0,0.749230934030003,0.00341447237317213,-0.745816461656831,0.792388243970017,0.796746957358082,0.00435871338806504,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,6,SNVOR,0,0,0,0,0,0,0.749230934030003,0.00341447237317213,-0.745816461656831,0.792388243970017,0.796746957358082,0.00435871338806504,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,6,CRI,0,0,0,0,0,0,0.749230934030003,0.00341447237317213,-0.745816461656831,0.792388243970017,0.796746957358082,0.00435871338806504,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,7,SLLR,0.00123969110284115,0,-0.00123969110284115,1,0,-1,0.000285643111253722,0.749230934030003,0.748945290918749,1.75062052575455,0.790734340571356,-0.959886185183194,max_depth_reached,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,7,SLFOR,0.00123969110284115,0,-0.00123969110284115,1,0,-1,0.000285643111253722,0.749230934030003,0.748945290918749,1.75062052575455,0.790734340571356,-0.959886185183194,max_depth_reached,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,7,SNVOR,0.00123969110284115,0,-0.00123969110284115,1,0,-1,0.000285643111253722,0.749230934030003,0.748945290918749,1.75062052575455,0.790734340571356,-0.959886185183194,max_depth_reached,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,7,CRI,0.00123969110284115,0,-0.00123969110284115,1,0,-1,0.000285643111253722,0.749230934030003,0.748945290918749,1.75062052575455,0.790734340571356,-0.959886185183194,max_depth_reached,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,8,SLLR,0,0,0,0,0,0,0.00367202250122877,0.749230934030003,0.745558911528774,0.796944634406073,0.790734340571356,-0.00621029383471694,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,8,SLFOR,0,0,0,0,0,0,0.00367202250122877,0.749230934030003,0.745558911528774,0.796944634406073,0.790734340571356,-0.00621029383471694,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,8,SNVOR,0,0,0,0,0,0,0.00367202250122877,0.749230934030003,0.745558911528774,0.796944634406073,0.790734340571356,-0.00621029383471694,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,8,CRI,0,0,0,0,0,0,0.00367202250122877,0.749230934030003,0.745558911528774,0.796944634406073,0.790734340571356,-0.00621029383471694,no_new_outage,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,9,SLLR,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,9,SLFOR,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,9,SNVOR,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,9,CRI,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,10,SLLR,0,0.000413425553050601,0.000413425553050601,0,0.0252629020678805,0.0252629020678805,0.749230934030003,0.00377072055161824,-0.745460213478385,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,10,SLFOR,0,0,0,0,0,0,0.749230934030003,0.00377072055161824,-0.745460213478385,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,10,SNVOR,0,0,0,0,0,0,0.749230934030003,0.00377072055161824,-0.745460213478385,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,10,CRI,0,0.000248055331830361,0.000248055331830361,0,0.0151577412407283,0.0151577412407283,0.749230934030003,0.00377072055161824,-0.745460213478385,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,11,SLLR,0,3.2508258114239e-05,3.2508258114239e-05,0,0.301029703096944,0.301029703096944,0.749230934030003,2.48825347695337e-05,-0.749206051495233,0.792388243970017,2.11431633191677,1.32192808794675,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,11,SLFOR,0,0.000601676222747968,0.000601676222747968,0,5.57158165958384,5.57158165958384,0.749230934030003,2.48825347695337e-05,-0.749206051495233,0.792388243970017,2.11431633191677,1.32192808794675,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,11,SNVOR,0,0.00027420132933308,0.00027420132933308,0,2.53913157905467,2.53913157905467,0.749230934030003,2.48825347695337e-05,-0.749206051495233,0.792388243970017,2.11431633191677,1.32192808794675,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,11,CRI,0,0.000194680465284753,0.000194680465284753,0,1.80276046958587,1.80276046958587,0.749230934030003,2.48825347695337e-05,-0.749206051495233,0.792388243970017,2.11431633191677,1.32192808794675,no_new_outage,load_loss_threshold,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,12,SLLR,0,0,0,0,0,0,0.00374218813285993,0.00361557262522538,-0.00012661550763455,0.801178725736747,0.849644408950869,0.048465683214122,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,12,SLFOR,0,0,0,0,0,0,0.00374218813285993,0.00361557262522538,-0.00012661550763455,0.801178725736747,0.849644408950869,0.048465683214122,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,12,SNVOR,0,0,0,0,0,0,0.00374218813285993,0.00361557262522538,-0.00012661550763455,0.801178725736747,0.849644408950869,0.048465683214122,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,12,CRI,0,0,0,0,0,0,0.00374218813285993,0.00361557262522538,-0.00012661550763455,0.801178725736747,0.849644408950869,0.048465683214122,no_new_outage,no_new_outage,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,13,SLLR,1.4106511175029e-06,0,-1.4106511175029e-06,0.6456030558518,0,-0.6456030558518,5.03459233587861e-07,0.749230934030003,0.749230430570769,1.5647144787514,0.790734340571356,-0.773980138180044,max_depth_reached,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,13,SLFOR,0,0,0,0,0,0,5.03459233587861e-07,0.749230934030003,0.749230430570769,1.5647144787514,0.790734340571356,-0.773980138180044,max_depth_reached,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,13,SNVOR,0,0,0,0,0,0,5.03459233587861e-07,0.749230934030003,0.749230430570769,1.5647144787514,0.790734340571356,-0.773980138180044,max_depth_reached,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,13,CRI,8.46390670501738e-07,0,-8.46390670501738e-07,0.38736183351108,0,-0.38736183351108,5.03459233587861e-07,0.749230934030003,0.749230430570769,1.5647144787514,0.790734340571356,-0.773980138180044,max_depth_reached,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,14,SLLR,0,0.00203286559208428,0.00203286559208428,0,0.748790818374124,0.748790818374124,0.749230934030003,0.000625544809930666,-0.748605389220072,0.792388243970017,2.01685260655529,1.22446436258527,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,14,SLFOR,0,0,0,0,0,0,0.749230934030003,0.000625544809930666,-0.748605389220072,0.792388243970017,2.01685260655529,1.22446436258527,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,line_loading_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,14,SNVOR,0,0.00271476813088402,0.00271476813088402,0,0.999964512329824,0.999964512329824,0.749230934030003,0.000625544809930666,-0.748605389220072,0.792388243970017,2.01685260655529,1.22446436258527,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,14,CRI,0,0.00176267298142738,0.00176267298142738,0,0.649267393490439,0.649267393490439,0.749230934030003,0.000625544809930666,-0.748605389220072,0.792388243970017,2.01685260655529,1.22446436258527,no_new_outage,max_depth_reached,paired_by_initial_branch_trial,severity_increase,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,15,SLLR,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,15,SLFOR,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,15,SNVOR,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,15,CRI,0,0,0,0,0,0,0.749230934030003,0.749230934030003,0,0.792388243970017,0.790734340571356,-0.00165390339866089,no_new_outage,no_new_outage,paired_by_initial_branch_trial,no_clear_driver,common-random diagnostic pair; not formal benchmark
high_hidden_failure,7,16,SLLR,0.000226958171317253,0,-0.000226958171317253,0.347347954904121,0,-0.347347954904121,0.00015055367040966,0.749230934030003,0.749080380359593,1.81421023570128,0.790734340571356,-1.02347589512992,max_depth_reached,no_new_outage,paired_by_initial_branch_trial,chain_probability_increase,common-random diagnostic pair; not formal benchmark
